member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss404	COMPINDX_k4_ss356	COMPINDX_k5_ss377
r7i1251p1f1	1968-07-23	6	1.776	2.299	4.434	3.299598770017512	4.192170138142214	(6, 1.776)	0	2	0
r7i1251p1f1	1968-08-02	4	1.119	1.237	0.327	2.2977735359968237	1.28536844252993	(4, 1.119)	1	1	1
r7i1251p1f1	1969-06-15	5	1.289	1.374	1.258	2.735111266204581	2.712365382531928	(5, 1.289)	1	1	1
r7i1251p1f1	1970-07-06	3	1.259	1.395	0.666	2.020481551588581	1.4952916960686962	(3, 1.259)	1	1	1
r7i1251p1f1	1970-08-23	3	1.103	1.141	0.196	1.9067766274057756	0.7023278464110895	(3, 1.103)	1	1	1
r7i1251p1f1	1971-08-15	8	1.791	2.322	6.027	3.726312605225992	4.922717631985299	(8, 1.791)	0	0	4
r7i1251p1f1	1972-05-31	5	1.335	1.523	1.489	2.7679375315664663	2.8705956088236366	(5, 1.335)	1	3	3
r7i1251p1f1	1973-06-07	5	1.31	1.479	1.365	2.7502309682406123	2.788779684979346	(5, 1.31)	1	3	1
r7i1251p1f1	1973-08-23	3	1.218	1.241	0.542	1.991827299029127	1.3392851959703287	(3, 1.218)	1	1	1
r7i1251p1f1	1975-06-29	4	1.201	1.342	0.655	2.361608433443507	1.8309801823813363	(4, 1.201)	1	1	1
r7i1251p1f1	1976-07-09	10	1.452	1.665	4.145	3.8483645582589383	4.883380611280275	(10, 1.452)	0	0	2
r7i1251p1f1	1977-06-29	4	1.271	1.434	0.937	2.4130525460200167	2.139595464499583	(4, 1.271)	1	1	1
r7i1251p1f1	1978-06-13	3	1.051	1.078	0.04	1.8658082795298527	0.18883868817450866	(3, 1.051)	1	1	1
r7i1251p1f1	1978-06-26	3	1.349	1.502	0.934	2.0806420230924974	1.766989607300396	(3, 1.349)	1	1	3
r7i1251p1f1	1978-07-01	13	1.386	1.772	4.54	4.1891216132917375	5.365039297363514	(13, 1.386)	0	0	2
r7i1251p1f1	1978-08-04	3	1.846	2.147	2.426	2.3601081921581035	2.6105010069239154	(3, 1.846)	2	2	0
r7i1251p1f1	1978-08-26	4	1.298	1.539	1.045	2.432208860787551	2.2364452904895007	(4, 1.298)	1	1	1
r7i1251p1f1	1979-06-10	4	1.199	1.277	0.647	2.3600989991946526	1.820670812722475	(4, 1.199)	1	1	1
r7i1251p1f1	1979-08-12	4	1.366	1.669	1.315	2.4788885774624374	2.444084655267745	(4, 1.366)	2	3	3
r7i1251p1f1	1979-08-19	5	1.15	1.286	0.565	2.628818727167972	1.990185652625193	(5, 1.15)	1	1	1
r7i1251p1f1	1981-06-10	3	1.438	1.794	1.203	2.136774538372966	1.9811354412044515	(3, 1.438)	2	3	3
r7i1251p1f1	1981-08-27	5	1.361	1.946	1.621	2.7860257019991295	2.950909105715357	(5, 1.361)	2	3	3
r7i1251p1f1	1983-06-15	5	1.139	1.23	0.511	2.6199041538439554	1.9040688379631454	(5, 1.139)	1	1	1
r7i1251p1f1	1984-07-19	4	1.074	1.107	0.146	2.260929417725213	0.7738050835773997	(4, 1.074)	1	1	1
r7i1251p1f1	1984-08-01	3	1.511	1.794	1.421	2.180574092030182	2.126293232111315	(3, 1.511)	2	3	3
r7i1251p1f1	1985-08-28	4	1.396	1.635	1.437	2.4988095549569915	2.52540859309733	(4, 1.396)	2	3	3
r7i1251p1f1	1986-06-01	4	1.242	1.406	0.818	2.3920600994216485	2.020752545331156	(4, 1.242)	1	1	1
r7i1251p1f1	1986-06-12	3	1.166	1.237	0.386	1.9542628429622635	1.100515421616143	(3, 1.166)	1	1	1
r7i1251p1f1	1986-07-16	3	1.197	1.25	0.478	1.9768264829675917	1.2481124165809672	(3, 1.197)	1	1	1
r7i1251p1f1	1987-07-03	5	1.56	1.893	2.616	2.914594353514609	3.409422434507711	(5, 1.56)	2	2	0
r7i1251p1f1	1987-08-13	6	1.455	1.776	2.504	3.108348448590164	3.6323390994130538	(6, 1.455)	2	3	3
r7i1251p1f1	1988-06-05	4	1.236	1.279	0.795	2.387661265349165	1.9960599327407849	(4, 1.236)	1	1	1
r7i1251p1f1	1988-06-16	3	1.181	1.25	0.43	1.9652443208753656	1.1738266020037689	(3, 1.181)	1	1	1
r7i1251p1f1	1988-07-13	6	1.343	1.456	1.834	3.031967204237329	3.3305669246917864	(6, 1.343)	1	3	3
r7i1251p1f1	1988-08-04	3	1.187	1.38	0.449	1.969603367051763	1.203894532601368	(3, 1.187)	1	1	1
r7i1251p1f1	1989-07-19	3	1.216	1.264	0.538	1.9904083056570567	1.333824059440456	(3, 1.216)	1	1	1
r7i1251p1f1	1990-07-24	6	1.505	1.829	2.807	3.1406501351017333	3.7437062716378877	(6, 1.505)	2	3	0
r7i1251p1f1	1993-08-16	14	1.435	1.788	5.568	4.332966330836301	5.679044589471532	(14, 1.435)	0	0	4
r7i1251p1f1	1994-07-09	7	1.824	2.521	5.51	3.549069901871036	4.6351815854790495	(7, 1.824)	0	2	4
r7i1251p1f1	1995-06-11	4	1.322	1.647	1.137	2.448933989329183	2.3121393057988575	(4, 1.322)	1	3	3
r7i1251p1f1	1995-07-09	3	1.202	1.283	0.495	1.980418569647406	1.2731523841689367	(3, 1.202)	1	1	1
r7i1251p1f1	1995-07-24	3	1.232	1.274	0.586	2.001704270299514	1.3974680324230628	(3, 1.232)	1	1	1
r7i1251p1f1	1996-06-19	6	1.376	1.671	2.034	3.0550849016195283	3.4305481629460544	(6, 1.376)	2	3	3
r7i1251p1f1	1997-08-21	7	1.191	1.341	1.078	3.1379966769576804	3.0428467198871294	(7, 1.191)	1	1	1
r7i1251p1f1	1998-08-19	6	1.313	1.58	1.654	3.0104770428774827	3.2311496407690843	(6, 1.313)	1	3	3
r7i1251p1f1	1999-05-29	7	1.612	2.048	4.027	3.4292877209337873	4.325206036368424	(7, 1.612)	0	2	0
r7i1251p1f1	2000-07-04	5	1.571	1.792	2.667	2.921241133714952	3.428097847181729	(5, 1.571)	2	2	0
r7i1251p1f1	2001-06-12	4	1.181	1.318	0.573	2.3464105725340754	1.7199053654600713	(4, 1.181)	1	1	1
r7i1251p1f1	2001-07-28	4	1.244	1.526	0.826	2.3935220879861476	2.0292003252430892	(4, 1.244)	1	1	1
r7i1251p1f1	2003-07-27	8	1.453	2.119	3.328	3.5227551181791807	4.334725935172324	(8, 1.453)	2	2	2
r7i1251p1f1	2004-07-25	6	1.56	1.888	3.139	3.1750168898610367	3.8529880280382867	(6, 1.56)	2	2	0
r7i1251p1f1	2004-08-19	5	1.341	1.618	1.519	2.7721408587849203	2.8894233243369296	(5, 1.341)	1	3	3
r7i1251p1f1	2005-06-03	5	1.347	1.459	1.55	2.776326591971347	2.908513247313477	(5, 1.347)	1	3	3
r7i1251p1f1	2005-08-14	8	1.398	1.576	2.887	3.4853279982285628	4.194572220373586	(8, 1.398)	2	3	2
r7i1251p1f1	2006-07-22	3	1.104	1.162	0.2	1.907548262098765	0.7125725232330974	(3, 1.104)	1	1	1
r7i1251p1f1	2007-06-21	5	1.522	1.748	2.424	2.8912867452105377	3.335810283244168	(5, 1.522)	2	3	3
r7i1251p1f1	2009-06-06	4	1.49	1.748	1.812	2.558776498354456	2.740581926104695	(4, 1.49)	2	3	3
r7i1251p1f1	2009-06-30	5	1.231	1.325	0.968	2.692123942275254	2.4700103327866922	(5, 1.231)	1	1	1
r7i1251p1f1	2009-07-27	3	1.05	1.068	0.04	1.8650037419525174	0.18883868817450866	(3, 1.05)	1	1	1
r7i1251p1f1	2009-08-01	7	1.213	1.425	1.234	3.155513119164623	3.1719519108191725	(7, 1.213)	1	1	1
r7i1251p1f1	2010-07-29	4	1.635	1.859	2.391	2.644755350729896	3.0021118805180302	(4, 1.635)	2	2	0
r7i1251p1f1	2010-08-11	4	1.531	1.794	1.973	2.583846597642904	2.8204260516539414	(4, 1.531)	2	3	3
r7i1281p1f1	1853-07-23	4	1.559	2.004	2.044	2.600613457499971	2.8537077735245733	(4, 1.559)	2	2	0
r7i1281p1f1	1855-06-10	3	1.448	1.631	1.201	2.1428890821423843	1.9797011838168412	(3, 1.448)	2	3	3
r7i1281p1f1	1855-06-15	3	1.723	1.841	2.026	2.2978710618201585	2.4447272272813825	(3, 1.723)	2	2	0
r7i1281p1f1	1855-06-30	4	1.227	1.368	0.719	2.381026519300608	1.909838757293656	(4, 1.227)	1	1	1
r7i1281p1f1	1855-07-07	6	1.587	1.876	3.237	3.1914652164334227	3.883088198018625	(6, 1.587)	2	2	0
r7i1281p1f1	1855-08-08	4	1.248	1.407	0.8	2.39643966846567	2.0014800002101243	(4, 1.248)	1	1	1
r7i1281p1f1	1856-06-26	4	1.396	1.591	1.394	2.4988095549569915	2.4974937652934717	(4, 1.396)	1	3	3
r7i1281p1f1	1856-08-14	6	1.991	2.28	5.658	3.4098797296673067	4.432663637481758	(6, 1.991)	0	2	0
r7i1281p1f1	1858-05-31	6	1.257	1.358	1.256	2.969082894297463	2.968327915962107	(6, 1.257)	1	1	1
r7i1281p1f1	1861-06-25	10	1.231	1.551	1.831	3.687068765723502	4.0758632289130485	(10, 1.231)	1	3	2
r7i1281p1f1	1861-07-29	3	1.457	1.562	1.227	2.1483603864132905	1.9981879688569144	(3, 1.457)	2	3	3
r7i1281p1f1	1865-08-25	5	1.561	1.758	2.568	2.915200435179769	3.391521145221957	(5, 1.561)	2	3	3
r7i1281p1f1	1866-06-28	3	1.465	1.574	1.253	2.153198763849829	2.0163391868484126	(3, 1.465)	2	3	3
r7i1281p1f1	1866-08-02	3	1.51	1.695	1.387	2.1799868757431247	2.1049951749847424	(3, 1.51)	2	3	3
r7i1281p1f1	1868-06-22	4	1.391	1.639	1.372	2.495516828900016	2.4829046471173273	(4, 1.391)	2	3	3
r7i1281p1f1	1868-08-02	4	1.485	1.716	1.751	2.5556757206762075	2.708583392263869	(4, 1.485)	2	3	3
r7i1281p1f1	1868-08-08	4	1.325	1.551	1.112	2.451005098112319	2.292130635090187	(4, 1.325)	1	3	3
r7i1281p1f1	1869-07-06	4	1.674	1.98	2.507	2.666672496648232	3.0471855551429066	(4, 1.674)	2	2	0
r7i1281p1f1	1870-06-04	4	1.524	1.621	1.905	2.579610585257298	2.787477334733532	(4, 1.524)	2	3	3
r7i1281p1f1	1873-07-24	11	1.937	2.723	9.789	4.272034917204914	5.880898396727083	(11, 1.937)	0	0	4
r7i1281p1f1	1873-08-21	3	1.718	1.973	2.013	2.2952572963730544	2.4388500433973204	(3, 1.718)	2	2	0
r7i1281p1f1	1874-08-12	5	1.217	1.368	0.846	2.6814648306528506	2.347421503257298	(5, 1.217)	1	1	1
r7i1281p1f1	1875-07-12	3	1.352	1.462	0.914	2.0825863510166935	1.7490752060589894	(3, 1.352)	1	1	1
r7i1281p1f1	1876-06-16	8	1.74	2.054	5.537	3.698129182584415	4.838565075662083	(8, 1.74)	0	0	4
r7i1281p1f1	1877-06-15	3	1.247	1.272	0.598	2.0121795915224925	1.4127656710796765	(3, 1.247)	1	1	1
r7i1281p1f1	1877-06-28	6	1.344	1.558	1.776	3.0326756496678056	3.299598770017512	(6, 1.344)	1	3	3
r7i1281p1f1	1879-08-23	3	1.42	1.578	1.116	2.125673250105425	1.9167617321445913	(3, 1.42)	1	3	3
r7i1281p1f1	1880-08-20	3	1.462	1.636	1.245	2.151387114550056	2.0107892059008607	(3, 1.462)	2	3	3
r7i1281p1f1	1882-06-22	3	1.325	1.479	0.833	2.0649497866137057	1.6730500611426913	(3, 1.325)	1	1	1
r7i1281p1f1	1884-08-15	5	1.177	1.274	0.647	2.6503688303737603	2.108233048073233	(5, 1.177)	1	1	1
r7i1281p1f1	1885-06-04	5	1.591	1.741	2.716	2.9332141506239635	3.445718227292841	(5, 1.591)	2	2	0
r7i1281p1f1	1885-06-14	5	1.252	1.447	1.022	2.707902559480301	2.5198157869724658	(5, 1.252)	1	1	1
r7i1281p1f1	1886-06-28	17	1.531	1.925	8.225	4.685016598562705	6.358731375642918	(17, 1.531)	0	0	4
r7i1281p1f1	1886-07-22	7	1.781	2.748	5.136	3.5259069392631193	4.565597942863488	(7, 1.781)	0	2	4
r7i1281p1f1	1886-08-07	3	1.72	2.075	2.016	2.296303622506921	2.440209385629804	(3, 1.72)	2	2	0
r7i1281p1f1	1889-06-14	4	1.471	1.756	1.692	2.546942040707453	2.67662833109387	(4, 1.471)	2	3	3
r7i1281p1f1	1890-06-20	3	1.434	1.539	1.161	2.1343182137754835	1.950575387425793	(3, 1.434)	1	3	3
r7i1281p1f1	1890-08-22	4	1.423	1.668	1.501	2.5164053168473712	2.565564552805455	(4, 1.423)	2	3	3
r7i1281p1f1	1891-07-03	5	1.491	1.702	2.217	2.871861878402808	3.2498632578039826	(5, 1.491)	2	3	3
r7i1281p1f1	1891-07-28	7	1.449	1.856	2.813	3.326324957578714	3.972129640240433	(7, 1.449)	2	3	2
r7i1281p1f1	1892-07-28	3	1.273	1.492	0.677	2.030080856770745	1.508024085051131	(3, 1.273)	1	1	1
r7i1281p1f1	1895-06-24	3	1.184	1.306	0.41	1.96742621912213	1.1411679773309156	(3, 1.184)	1	1	1
r7i1281p1f1	1896-05-31	6	1.117	1.182	0.416	2.8574168991223767	1.9620543273927329	(6, 1.117)	1	1	1
r7i1281p1f1	1896-06-27	4	1.565	1.682	2.068	2.604170070614818	2.864712011115587	(4, 1.565)	2	3	3
r7i1281p1f1	1896-07-03	3	1.172	1.404	0.373	1.958669915800558	1.0777851870249011	(3, 1.172)	1	1	1
r7i1281p1f1	1896-07-29	4	1.351	1.461	1.215	2.468777267858117	2.372111155642656	(4, 1.351)	1	1	3
r7i1281p1f1	1896-08-21	7	1.572	2.103	3.671	3.4049851133726006	4.23393071292111	(7, 1.572)	0	2	0
r7i1281p1f1	1897-07-25	11	1.667	2.359	6.809	4.1241775789790545	5.519105667126778	(11, 1.667)	0	0	4
r7i1281p1f1	1898-06-29	4	1.771	2.093	2.895	2.7191879455126657	3.184698373066614	(4, 1.771)	2	2	0
r7i1281p1f1	1898-08-25	3	1.413	1.682	1.097	2.121322580009314	1.9021342734584945	(3, 1.413)	2	3	3
r7i1281p1f1	1902-08-18	4	1.355	1.628	1.23	2.4714836294558595	2.3832429960115	(4, 1.355)	1	3	3
r7i1281p1f1	1903-06-03	3	1.284	1.37	0.71	2.0375590515374253	1.545276540459473	(3, 1.284)	1	1	1
r7i1281p1f1	1903-06-19	3	1.185	1.263	0.411	1.9681524618896862	1.1428264897787204	(3, 1.185)	1	1	1
r7i1281p1f1	1904-05-30	9	1.338	1.834	2.61	3.6143175327870316	4.269277781231888	(9, 1.338)	2	3	2
r7i1281p1f1	1905-07-12	9	1.422	1.882	3.37	3.673613520443503	4.521679875489066	(9, 1.422)	2	3	2
r7i1281p1f1	1905-07-28	12	1.626	1.978	6.944	4.228169359719985	5.668696288426965	(12, 1.626)	0	0	4
r7i1281p1f1	1905-08-17	5	1.304	1.389	1.284	2.745934329969324	2.731477390002688	(5, 1.304)	1	1	1
r7i1281p1f1	1906-07-05	14	1.556	1.978	7.112	4.412898464244376	5.923050104779806	(14, 1.556)	0	0	4
r7i1281p1f1	1908-06-25	6	1.204	1.659	0.936	2.9282622010484243	2.6916724411386994	(6, 1.204)	1	3	1
r7i1281p1f1	1908-08-04	5	1.295	1.514	1.236	2.7394545584375005	2.6959033999037683	(5, 1.295)	1	1	1
r7i1281p1f1	1908-08-18	3	1.365	1.406	0.953	2.0909683590509247	1.7837160842352977	(3, 1.365)	1	1	1
r7i1281p1f1	1910-06-15	4	1.41	1.623	1.451	2.5079719227189963	2.534331533115523	(4, 1.41)	2	3	3
r7i1281p1f1	1910-07-01	3	1.25	1.363	0.608	2.014261551963053	1.425337335643413	(3, 1.25)	1	1	1
r7i1281p1f1	1913-07-02	6	1.975	2.583	5.562	3.4020787748537207	4.415755996187624	(6, 1.975)	0	2	0
r7i1281p1f1	1913-07-31	3	1.725	1.961	2.033	2.2989146580986284	2.4478776156820516	(3, 1.725)	2	2	0
r7i1281p1f1	1920-07-08	3	1.236	1.348	0.565	2.0045084361444423	1.3701208010874533	(3, 1.236)	1	1	1
r7i1281p1f1	1920-07-14	5	1.451	1.675	2.017	2.8462267236973093	3.1591574782664247	(5, 1.451)	2	3	3
r7i1281p1f1	1921-07-19	7	1.632	2.001	4.093	3.441221072906385	4.341249181001663	(7, 1.632)	0	2	0
r7i1281p1f1	1921-08-06	8	1.716	2.057	5.351	3.684586441520799	4.804670902023169	(8, 1.716)	0	0	4
r7i1281p1f1	1923-06-26	3	1.26	1.469	0.638	2.021170280523964	1.4621309846147317	(3, 1.26)	1	1	1
r7i1281p1f1	1924-06-26	4	1.176	1.347	0.513	2.3425747412102043	1.6300245460424887	(4, 1.176)	1	1	1
r7i1281p1f1	1924-08-05	4	1.123	1.265	0.301	2.3009838116270718	1.2261256089670693	(4, 1.123)	1	1	1
r7i1281p1f1	1924-08-19	3	1.13	1.261	0.248	1.9274045777056474	0.8279602892989928	(3, 1.13)	1	1	1
r7i1281p1f1	1925-06-03	3	1.249	1.291	0.603	2.01356804665576	1.4190712590751862	(3, 1.249)	1	1	1
r7i1281p1f1	1925-06-28	4	1.385	1.657	1.35	2.4915511925066687	2.468099531471619	(4, 1.385)	2	3	3
r7i1281p1f1	1925-07-09	3	1.324	1.425	0.83	2.0642905691200095	1.670120228745518	(3, 1.324)	1	1	1
r7i1281p1f1	1925-08-13	3	1.336	1.416	0.865	2.0721726417133604	1.7037788673537406	(3, 1.336)	1	1	1
r7i1281p1f1	1926-06-26	9	1.219	1.438	1.541	3.523798421702384	3.752018559025222	(9, 1.219)	1	3	2
r7i1281p1f1	1926-07-30	3	1.26	1.385	0.638	2.021170280523964	1.4621309846147317	(3, 1.26)	1	1	1
r7i1281p1f1	1927-05-31	3	1.267	1.429	0.659	2.0259781469017057	1.4871040378774207	(3, 1.267)	1	1	1
r7i1281p1f1	1930-07-06	7	1.285	1.596	1.665	3.2107844999305306	3.4606049975160333	(7, 1.285)	1	3	2
r7i1281p1f1	1930-07-25	8	1.361	2.049	2.505	3.4593378077665227	4.054939611483287	(8, 1.361)	2	3	2
r7i1281p1f1	1930-08-16	3	1.342	1.621	0.883	2.0760905021222955	1.7206576950771912	(3, 1.342)	1	3	3
r7i1281p1f1	1931-05-31	12	1.315	1.654	3.207	4.019325057846819	4.900169074314954	(12, 1.315)	0	0	2
r7i1281p1f1	1931-06-29	5	1.255	1.741	1.039	2.7101364606027474	2.5349954261979355	(5, 1.255)	1	3	3
r7i1281p1f1	1931-08-04	4	1.533	1.866	1.942	2.585053598392939	2.805539822379467	(4, 1.533)	2	3	3
r7i1281p1f1	1933-07-23	4	1.541	1.828	1.973	2.589867085424487	2.8204260516539414	(4, 1.541)	2	3	3
r7i1281p1f1	1935-05-31	3	1.398	1.591	1.052	2.111935484477859	1.866612170346783	(3, 1.398)	1	3	3
r7i1281p1f1	1935-06-05	3	1.416	1.55	1.105	2.1231894711408397	1.9083193018307179	(3, 1.416)	1	3	3
r7i1281p1f1	1935-07-12	6	1.536	2.048	2.928	3.1601655120458694	3.7849310817327666	(6, 1.536)	2	2	0
r7i1281p1f1	1935-07-20	3	1.218	1.394	0.512	1.991827299029127	1.297580637895095	(3, 1.218)	1	1	1
r7i1281p1f1	1935-08-14	9	1.572	2.006	4.717	3.7714727524177896	4.854831025622341	(9, 1.572)	0	0	2
r7i1281p1f1	1936-06-30	4	1.222	1.344	0.699	2.377321439108063	1.8858567926071705	(4, 1.222)	1	1	1
r7i1281p1f1	1941-06-05	6	1.276	1.536	1.37	2.9833202354571164	3.0509212400175447	(6, 1.276)	1	3	3
r7i1281p1f1	1941-06-24	4	1.2	1.315	0.608	2.3608540011180215	1.7688319645843502	(4, 1.2)	1	1	1
r7i1281p1f1	1941-08-07	9	1.388	1.867	3.068	3.650034670290369	4.428862509510913	(9, 1.388)	2	3	2
r7i1281p1f1	1942-08-23	4	1.222	1.337	0.699	2.377321439108063	1.8858567926071705	(4, 1.222)	1	1	1
r7i1281p1f1	1943-06-22	10	1.432	1.792	3.844	3.834792355572855	4.808584005925229	(10, 1.432)	0	0	2
r7i1281p1f1	1943-07-08	3	1.207	1.294	0.477	1.9839977994098914	1.2466197677986228	(3, 1.207)	1	1	1
r7i1281p1f1	1943-07-20	5	2.101	2.701	5.265	3.1982605468892027	4.092083499740516	(5, 2.101)	0	2	0
r7i1281p1f1	1943-08-03	5	1.092	1.234	0.223	2.5808932036141434	1.2508227431641499	(5, 1.092)	1	1	1
r7i1281p1f1	1944-06-16	4	1.228	1.271	0.722	2.381765890868487	1.9133869573497533	(4, 1.228)	1	1	1
r7i1281p1f1	1946-08-21	9	1.649	1.994	5.417	3.818217692743091	4.992192941207206	(9, 1.649)	0	0	4
r7i1281p1f1	1949-07-16	5	1.503	1.748	2.277	2.8794260073004456	3.275544733820616	(5, 1.503)	2	3	3
r7i1281p1f1	1952-06-11	7	1.411	1.654	2.547	3.3007170016880503	3.874759258765614	(7, 1.411)	2	3	2
r7i1281p1f1	1952-07-03	3	1.286	1.425	0.716	2.038912735373727	1.5519031033409696	(3, 1.286)	1	1	1
r7i1281p1f1	1952-08-01	3	1.268	1.408	0.661	2.0266631018505987	1.4894502173681872	(3, 1.268)	1	1	1
r7i1281p1f1	1952-08-13	7	1.353	1.701	2.137	3.2603213945414127	3.703220967769885	(7, 1.353)	2	3	2
r7i1281p1f1	1953-07-24	3	1.515	1.684	1.402	2.18291951501134	2.114447338462442	(3, 1.515)	2	3	3
r7i1281p1f1	1953-08-12	5	1.339	1.458	1.456	2.770741711900932	2.8494672875326525	(5, 1.339)	1	3	3
r7i1281p1f1	1955-06-02	6	1.51	1.676	2.772	3.143823650094273	3.731457826945652	(6, 1.51)	2	3	3
r7i1281p1f1	1957-06-21	13	1.354	1.508	3.98	4.166121099835254	5.234051997394435	(13, 1.354)	0	0	2
r7i1281p1f1	1958-08-02	3	1.16	1.24	0.336	1.9498362618267655	1.0101115172736006	(3, 1.16)	1	1	1
r7i1281p1f1	1959-07-04	6	1.51	1.903	2.776	3.143823650094273	3.732865266220108	(6, 1.51)	2	2	0
r7i1281p1f1	1959-07-12	4	1.235	1.398	0.75	2.3869262414277967	1.9459101490553132	(4, 1.235)	1	1	1
r7i1281p1f1	1962-08-05	3	1.463	1.701	1.247	2.151991362398152	2.0121795915224925	(3, 1.463)	2	3	3
r7i1281p1f1	1963-07-13	11	1.584	2.109	5.896	4.073952557178566	5.375755226410684	(11, 1.584)	0	0	4
r7i1281p1f1	1964-06-30	3	1.303	1.433	0.767	2.0503456578987986	1.606523451157975	(3, 1.303)	1	1	1
r7i1281p1f1	1964-08-05	3	1.618	1.95	1.711	2.2414939157260942	2.291586509236083	(3, 1.618)	2	2	0
r7i1281p1f1	1964-08-25	8	1.767	2.235	5.757	3.713148704792278	4.877226100917919	(8, 1.767)	0	0	4
r7i1281p1f1	1968-08-18	7	1.31	1.517	1.837	3.22928306211433	3.5559683293400908	(7, 1.31)	1	3	2
r7i1281p1f1	1970-06-19	3	1.322	1.399	0.823	2.062970828995383	1.6632503853637837	(3, 1.322)	1	1	1
r7i1281p1f1	1970-07-20	9	1.424	1.845	3.385	3.674983348921825	4.526072864629389	(9, 1.424)	2	3	2
r7i1281p1f1	1973-06-21	4	1.842	2.174	3.177	2.755951081086758	3.2739698871777723	(4, 1.842)	2	2	0
r7i1281p1f1	1973-07-26	10	1.482	1.851	4.349	3.8683836066595543	4.931068540210631	(10, 1.482)	0	0	2
r7i1281p1f1	1973-08-22	3	1.217	1.442	0.508	1.9911180540358446	1.2918862677653262	(3, 1.217)	1	1	1
r7i1281p1f1	1973-08-28	5	1.465	1.785	2.085	2.8552739700488834	3.190929279258111	(5, 1.465)	2	3	3
r7i1281p1f1	1974-06-20	3	1.249	1.337	0.604	2.01356804665576	1.4203276194229513	(3, 1.249)	1	1	1
r7i1281p1f1	1975-07-05	3	1.423	1.595	1.128	2.127532044180204	1.925891088549062	(3, 1.423)	1	3	3
r7i1281p1f1	1975-08-22	3	1.497	1.686	1.35	2.172321518293727	2.081290552536939	(3, 1.497)	2	3	3
r7i1281p1f1	1977-05-31	7	1.401	1.646	2.476	3.293867636032372	3.8470825202791232	(7, 1.401)	2	3	2
r7i1281p1f1	1978-06-16	4	1.35	1.583	1.209	2.468099531471619	2.367623489173268	(4, 1.35)	1	3	3
r7i1281p1f1	1979-06-07	6	1.131	1.202	0.5	2.8691615928398186	2.1220781961103454	(6, 1.131)	1	1	1
r7i1281p1f1	1979-08-19	4	1.525	1.677	1.908	2.580216829592325	2.7889540763260454	(4, 1.525)	2	3	3
r7i1281p1f1	1980-07-27	3	1.476	1.593	1.285	2.159813538506554	2.03823612251305	(3, 1.476)	2	3	3
r7i1281p1f1	1981-07-29	6	1.546	1.828	2.991	3.166380412607738	3.805740796785964	(6, 1.546)	2	2	0
r7i1281p1f1	1982-06-23	3	1.493	1.689	1.337	2.16995107670417	2.072826685323001	(3, 1.493)	2	3	3
r7i1281p1f1	1982-08-25	9	1.329	1.591	2.535	3.607750740282462	4.240535072368182	(9, 1.329)	2	3	2
r7i1281p1f1	1983-07-03	4	1.247	1.356	0.797	2.3957110709835296	1.9982314862542927	(4, 1.247)	1	1	1
r7i1281p1f1	1986-06-08	7	1.338	1.52	2.035	3.2496031394509104	3.655548276626254	(7, 1.338)	1	3	2
r7i1281p1f1	1986-07-09	3	1.142	1.201	0.283	1.9364377221875966	0.9044250667316702	(3, 1.142)	1	1	1
r7i1281p1f1	1987-07-19	9	1.633	2.003	5.272	3.8086826700535568	4.9652473358552225	(9, 1.633)	0	0	4
r7i1281p1f1	1988-08-14	3	1.345	1.369	0.893	2.0780436912094906	1.7299131632208489	(3, 1.345)	1	1	1
r7i1281p1f1	1989-08-16	9	1.481	1.832	3.904	3.71325494325525	4.6672807620509955	(9, 1.481)	0	0	2
r7i1281p1f1	1990-06-28	8	1.676	2.334	5.023	3.661599488731553	4.7419495595392345	(8, 1.676)	0	0	4
r7i1281p1f1	1990-07-21	11	1.359	1.467	3.427	3.923560669682446	4.836494620215515	(11, 1.359)	2	3	2
r7i1281p1f1	1991-07-02	3	1.267	1.428	0.658	2.0259781469017057	1.4859288806888242	(3, 1.267)	1	1	1
r7i1281p1f1	1992-07-24	3	1.648	1.822	1.801	2.2579285886935643	2.3377852840243194	(3, 1.648)	2	2	0
r7i1281p1f1	1996-08-24	4	1.455	1.683	1.631	2.5368663887187113	2.642480036892761	(4, 1.455)	2	3	3
r7i1281p1f1	1998-06-20	4	1.419	1.686	1.486	2.5138179932824203	2.5562966458746734	(4, 1.419)	2	3	3
r7i1281p1f1	1998-08-20	5	1.382	1.629	1.675	2.8004002297075288	2.9819917692933875	(5, 1.382)	2	3	3
r7i1281p1f1	1999-06-09	6	1.241	1.428	1.16	2.9569343035199487	2.8930597314878326	(6, 1.241)	1	1	1
r7i1281p1f1	1999-08-08	3	1.406	1.559	1.075	2.1169528988419004	1.8849255117711192	(3, 1.406)	1	3	3
r7i1281p1f1	2000-06-02	3	1.267	1.451	0.657	2.0259781469017057	1.4847523408808556	(3, 1.267)	1	1	1
r7i1281p1f1	2002-07-05	3	1.268	1.438	0.661	2.0266631018505987	1.4894502173681872	(3, 1.268)	1	1	1
r7i1281p1f1	2002-07-28	6	1.453	1.766	2.432	3.107034423681403	3.603946488276834	(6, 1.453)	2	3	3
r7i1281p1f1	2003-06-14	5	1.477	1.619	2.145	2.8629641332260825	3.2181487229410597	(5, 1.477)	2	3	3
r7i1281p1f1	2003-06-25	6	1.258	1.492	1.26	2.9698373030705127	2.9713444153626223	(6, 1.258)	1	1	1
