member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss404	COMPINDX_k4_ss355	COMPINDX_k5_ss372
r10i1231p1f1	1870-08-19	4	1.46	1.88	1.405	2.5400259490090797	2.50470927708418	(4, 1.46)	1	0	0
r10i1231p1f1	1873-06-13	6	1.507	1.614	2.39	3.14192074989768	3.5870040503787815	(6, 1.507)	1	0	0
r10i1231p1f1	1873-06-24	4	1.598	1.79	1.958	2.6235084992256286	2.813250703958671	(4, 1.598)	1	0	0
r10i1231p1f1	1873-07-04	3	1.491	1.622	1.148	2.168763745451583	1.9409238784254021	(3, 1.491)	0	0	0
r10i1231p1f1	1875-08-01	5	1.421	1.672	1.56	2.826559667962716	2.914594353514609	(5, 1.421)	0	0	0
r10i1231p1f1	1876-08-28	6	1.195	1.366	0.515	2.9211618113165834	2.148142089384356	(6, 1.195)	0	3	3
r10i1231p1f1	1878-07-26	6	1.284	1.446	1.049	2.9892547887932457	2.798322770462232	(6, 1.284)	0	3	3
r10i1231p1f1	1879-06-26	6	1.434	1.657	1.95	3.0944643078990266	3.3897666318784	(6, 1.434)	1	0	0
r10i1231p1f1	1880-06-03	3	1.615	1.786	1.519	2.2398354947975	2.185259449853035	(3, 1.615)	1	0	0
r10i1231p1f1	1880-07-21	7	1.616	1.821	3.553	3.431685810914563	4.201740218438121	(7, 1.616)	1	0	1
r10i1231p1f1	1880-08-18	13	1.665	2.145	7.229	4.369981347568871	5.828471658880921	(13, 1.665)	2	2	2
r10i1231p1f1	1881-07-18	3	1.246	1.366	0.413	2.011484640358179	1.1461352854240012	(3, 1.246)	0	3	3
r10i1231p1f1	1881-08-15	4	1.285	1.358	0.707	2.423031246069913	1.8955187035189074	(4, 1.285)	0	3	3
r10i1231p1f1	1882-06-20	3	1.23	1.39	0.362	2.000299233099087	1.0581399472550679	(3, 1.23)	0	3	3
r10i1231p1f1	1882-07-16	4	1.296	1.504	0.749	2.4308023907947995	1.9447666383532343	(4, 1.296)	0	3	3
r10i1231p1f1	1883-05-31	3	1.312	1.397	0.61	2.0563458755484163	1.4278328136070821	(3, 1.312)	0	3	3
r10i1231p1f1	1886-07-20	5	1.231	1.376	0.611	2.692123942275254	2.058114180653631	(5, 1.231)	0	3	3
r10i1231p1f1	1888-06-15	3	1.331	1.402	0.666	2.068895991639963	1.4952916960686962	(3, 1.331)	0	3	3
r10i1231p1f1	1888-07-24	8	1.46	1.599	2.809	3.527419634650353	4.167601441959939	(8, 1.46)	1	0	1
r10i1231p1f1	1888-08-22	4	1.377	1.583	1.075	2.4862390950217788	2.2617630984737906	(4, 1.377)	0	3	3
r10i1231p1f1	1888-08-28	3	1.047	1.212	-0.184	1.8625862382302412	-3.125659785747123	(3, 1.047)	0	3	3
r10i1231p1f1	1889-08-17	4	1.325	1.48	0.864	2.451005098112319	2.068380594320411	(4, 1.325)	0	3	3
r10i1231p1f1	1890-06-10	7	1.744	2.07	4.448	3.5055373368895957	4.423385838726938	(7, 1.744)	1	1	4
r10i1231p1f1	1890-07-03	3	1.409	1.62	0.901	2.118827957881691	1.7372563504156076	(3, 1.409)	0	3	0
r10i1231p1f1	1891-06-23	9	1.692	2.123	5.253	3.843401493550107	4.961662113180281	(9, 1.692)	2	2	4
r10i1231p1f1	1891-07-12	6	1.54	1.983	2.587	3.1626561091831285	3.6640994447587665	(6, 1.54)	1	0	0
r10i1231p1f1	1891-08-15	7	1.26	1.49	1.058	3.1919372811688307	3.0250208552962725	(7, 1.26)	0	3	3
r10i1231p1f1	1893-06-27	4	1.281	1.388	0.687	2.420190335068309	1.8711866028593769	(4, 1.281)	0	3	3
r10i1231p1f1	1893-08-02	7	1.406	2.085	2.079	3.297298183074984	3.676392283658009	(7, 1.406)	1	0	1
r10i1231p1f1	1894-08-28	3	1.731	2.056	1.867	2.302038928243746	2.3703574334339628	(3, 1.731)	1	1	4
r10i1231p1f1	1896-07-25	3	1.387	1.638	0.835	2.1049951749847424	1.6749985247384984	(3, 1.387)	0	3	0
r10i1231p1f1	1896-08-10	5	1.429	1.871	1.603	2.8318421514150005	2.9403297499240777	(5, 1.429)	1	0	0
r10i1231p1f1	1898-06-17	3	1.43	1.6	0.965	2.131855840787614	1.794137820026899	(3, 1.43)	0	3	0
r10i1231p1f1	1900-07-22	5	1.161	1.238	0.259	2.6376545325400946	1.3598754422283095	(5, 1.161)	0	3	3
r10i1231p1f1	1900-08-11	10	1.311	1.829	2.021	3.748502636417343	4.172996018122823	(10, 1.311)	1	0	1
r10i1231p1f1	1900-08-29	4	1.723	1.908	2.456	2.6935455148993284	3.0276184624163127	(4, 1.723)	1	1	4
r10i1231p1f1	1901-06-23	9	1.762	2.306	5.876	3.8830884083300297	5.0729964464860196	(9, 1.762)	2	2	2
r10i1231p1f1	1901-07-25	3	1.284	1.355	0.525	2.0375590515374253	1.3158665378822105	(3, 1.284)	0	3	3
r10i1231p1f1	1902-05-26	14	1.935	2.35	11.566	4.628510651744264	6.408304928600517	(14, 1.935)	2	2	2
r10i1231p1f1	1902-06-12	4	1.491	1.83	1.53	2.5593955017787398	2.5832425505088623	(4, 1.491)	1	0	0
r10i1231p1f1	1904-08-15	5	1.514	1.908	2.028	2.88630988574445	3.164365964636885	(5, 1.514)	1	0	0
r10i1231p1f1	1905-07-24	10	2.003	2.294	8.944	4.1641880734395995	5.648389961608632	(10, 2.003)	2	2	2
r10i1231p1f1	1906-07-15	3	1.508	1.573	1.198	2.1788114076865774	1.9775459332921197	(3, 1.508)	0	0	0
r10i1231p1f1	1907-07-15	3	1.231	1.303	0.368	2.0010019984654726	1.0689033465903848	(3, 1.231)	0	3	3
r10i1231p1f1	1908-06-05	8	1.291	1.554	1.456	3.4082390423527733	3.524756861466198	(8, 1.291)	0	0	1
r10i1231p1f1	1911-06-26	5	1.364	1.456	1.276	2.788091899947457	2.725635581039404	(5, 1.364)	0	3	3
r10i1231p1f1	1911-07-10	13	1.707	2.356	7.771	4.394582335356848	5.9005645460318785	(13, 1.707)	2	2	2
r10i1231p1f1	1911-08-10	10	1.526	1.824	4.175	3.897038437342445	4.890537774427163	(10, 1.526)	1	0	1
r10i1231p1f1	1912-07-01	7	1.744	2.09	4.445	3.5055373368895957	4.422719245349705	(7, 1.744)	1	1	4
r10i1231p1f1	1916-07-22	14	1.96	2.751	11.917	4.641223182345777	6.43815258550226	(14, 1.96)	2	2	2
r10i1231p1f1	1916-08-22	7	1.671	2.159	3.933	3.464089331868112	4.301903019023165	(7, 1.671)	1	1	4
r10i1231p1f1	1919-07-24	3	1.346	1.393	0.713	2.078693907391348	1.5485953108071313	(3, 1.346)	0	3	3
r10i1231p1f1	1920-08-23	6	1.434	1.728	1.952	3.0944643078990266	3.39075720105723	(6, 1.434)	1	0	0
r10i1231p1f1	1922-06-29	5	1.487	1.845	1.893	2.8693277337726437	3.098486649494516	(5, 1.487)	1	0	0
r10i1231p1f1	1922-07-16	4	1.42	1.578	1.244	2.514465452029545	2.3935220879861476	(4, 1.42)	0	3	0
r10i1231p1f1	1922-08-06	3	1.336	1.495	0.682	2.0721726417133604	1.5137583739281508	(3, 1.336)	0	3	3
r10i1231p1f1	1922-08-15	3	1.479	1.604	1.11	2.161609999865051	1.9121656080879328	(3, 1.479)	0	0	0
r10i1231p1f1	1923-08-01	3	1.382	1.523	0.819	2.1018244949350686	1.659303466582823	(3, 1.382)	0	3	3
r10i1231p1f1	1925-06-07	12	1.69	2.091	6.977	4.2662226188324315	5.673421006813352	(12, 1.69)	2	2	2
r10i1231p1f1	1926-08-01	4	1.228	1.639	0.478	2.381765890868487	1.5736034594248842	(4, 1.228)	0	3	3
r10i1231p1f1	1928-06-05	4	1.196	1.329	0.351	2.357830567220024	1.337104116929119	(4, 1.196)	0	3	3
r10i1231p1f1	1928-07-15	4	1.59	1.835	1.924	2.6188546222977394	2.7967934109365986	(4, 1.59)	1	0	0
r10i1231p1f1	1929-08-24	4	2.116	2.502	4.028	2.886363736498626	3.5032725063284524	(4, 2.116)	2	1	4
r10i1231p1f1	1931-06-17	4	1.903	2.165	3.176	2.7864916274087728	3.273666994550892	(4, 1.903)	1	1	4
r10i1231p1f1	1931-07-03	5	1.227	1.353	0.592	2.689090057670178	2.0306137860625224	(5, 1.227)	0	3	3
r10i1231p1f1	1931-07-26	4	1.519	1.936	1.64	2.576573838313824	2.647592232065096	(4, 1.519)	1	0	0
r10i1231p1f1	1932-08-15	6	1.329	1.669	1.32	3.0219959055421666	3.015532879418852	(6, 1.329)	0	0	0
r10i1231p1f1	1934-06-12	3	1.688	1.879	1.736	2.2794295906209427	2.304635050975552	(3, 1.688)	1	0	0
r10i1231p1f1	1934-08-23	7	1.532	2.441	2.963	3.380077146737293	4.023126501529644	(7, 1.532)	1	1	4
r10i1231p1f1	1935-07-30	6	1.489	1.784	2.28	3.130426674211007	3.541220729904747	(6, 1.489)	1	0	0
r10i1231p1f1	1936-06-27	5	1.427	1.517	1.591	2.830524144307154	2.9332141506239635	(5, 1.427)	0	0	0
r10i1231p1f1	1936-07-05	10	1.605	2.191	4.96	3.9465124755294974	5.0616387021183735	(10, 1.605)	2	2	1
r10i1231p1f1	1936-08-12	5	1.611	1.779	2.51	2.945045508809133	3.369453951897046	(5, 1.611)	1	0	0
r10i1231p1f1	1941-07-14	8	1.797	2.352	5.51	3.7295766811394806	4.833715661870688	(8, 1.797)	2	1	4
r10i1231p1f1	1941-08-13	3	1.277	1.449	0.505	2.0328066751850744	1.2875941092124685	(3, 1.277)	0	3	3
r10i1231p1f1	1941-08-19	5	1.456	1.802	1.737	2.8494672875326525	3.0165270743942383	(5, 1.456)	1	0	0
r10i1231p1f1	1941-08-26	5	1.456	1.846	1.738	2.8494672875326525	3.0170744369439846	(5, 1.456)	1	0	0
r10i1231p1f1	1942-08-18	5	1.682	1.876	2.866	2.985951178763641	3.497805328625673	(5, 1.682)	1	1	4
r10i1231p1f1	1943-06-26	5	1.631	1.955	2.611	2.956738521181724	3.4075725982568508	(5, 1.631)	1	1	4
r10i1231p1f1	1944-08-14	6	1.255	1.402	0.879	2.96757236720378	2.6332267148146187	(6, 1.255)	0	3	3
r10i1231p1f1	1945-06-22	9	1.488	1.649	3.412	3.7178555623504534	4.533931938387035	(9, 1.488)	1	0	1
r10i1231p1f1	1945-07-30	4	1.73	1.953	2.486	2.6973262377392344	3.039174831396828	(4, 1.73)	1	1	4
r10i1231p1f1	1949-08-17	3	1.33	1.433	0.663	2.0682393712801277	1.4917909051826959	(3, 1.33)	0	3	3
r10i1231p1f1	1950-06-27	4	1.52	1.933	1.644	2.5771819258971713	2.649855956857484	(4, 1.52)	1	0	0
r10i1231p1f1	1950-07-09	7	1.598	2.041	3.424	3.420848826470986	4.165321180260289	(7, 1.598)	1	1	4
r10i1231p1f1	1950-07-19	3	1.548	1.654	1.317	2.2020621850372506	2.0596638385128885	(3, 1.548)	1	0	0
r10i1231p1f1	1952-06-07	3	1.33	1.478	0.664	2.0682393712801277	1.4929591977335592	(3, 1.33)	0	3	3
r10i1231p1f1	1952-06-22	5	1.253	1.657	0.721	2.7086477478046924	2.203982254812387	(5, 1.253)	0	3	3
r10i1231p1f1	1952-07-28	15	1.573	2.352	6.97	4.525943434247729	6.0061571030587455	(15, 1.573)	2	2	2
r10i1231p1f1	1952-08-17	3	1.776	1.988	2.0	2.3251649096144575	2.432938113915983	(3, 1.776)	1	1	4
r10i1231p1f1	1953-08-25	3	1.152	1.208	0.129	1.9439035072324593	0.5130054437486867	(3, 1.152)	0	3	3
r10i1231p1f1	1954-07-10	3	1.241	1.364	0.397	2.0080026216671287	1.1193532049845927	(3, 1.241)	0	3	3
r10i1231p1f1	1955-06-20	4	1.183	1.306	0.297	2.3479407947148427	1.2166915767337105	(4, 1.183)	0	3	3
r10i1231p1f1	1956-06-03	4	1.178	1.423	0.278	2.344110839822544	1.170622824644382	(4, 1.178)	0	3	3
r10i1231p1f1	1957-07-12	5	1.131	1.257	0.109	2.613370546077847	0.7969020793864953	(5, 1.131)	0	3	3
r10i1231p1f1	1957-08-11	3	1.327	1.454	0.654	2.0662669193286147	1.4812143931105761	(3, 1.327)	0	3	3
r10i1231p1f1	1961-06-04	7	2.005	2.536	6.276	3.6410831866987285	4.764164657956048	(7, 2.005)	2	1	4
r10i1231p1f1	1961-06-17	5	1.24	1.368	0.658	2.698916714880855	2.1230592620310627	(5, 1.24)	0	3	3
r10i1231p1f1	1963-06-10	7	1.498	1.904	2.727	3.358406375181178	3.941673973847733	(7, 1.498)	1	0	1
r10i1231p1f1	1963-08-02	8	1.732	2.182	4.987	3.6936352832216106	4.73481967875705	(8, 1.732)	2	1	4
r10i1231p1f1	1964-08-11	3	1.647	2.091	1.615	2.2573850956769888	2.2398354947975	(3, 1.647)	1	1	0
r10i1231p1f1	1965-07-12	8	1.488	1.699	3.034	3.545863121122675	4.243505430360011	(8, 1.488)	1	0	1
r10i1231p1f1	1968-06-30	3	1.387	1.467	0.835	2.1049951749847424	1.6749985247384984	(3, 1.387)	0	3	3
r10i1231p1f1	1969-07-05	3	1.221	1.375	0.336	1.9939520208237795	1.0101115172736006	(3, 1.221)	0	3	3
r10i1231p1f1	1969-07-30	11	2.355	2.892	13.706	4.464955540891318	6.2166744682941255	(11, 2.355)	2	2	2
r10i1231p1f1	1971-06-11	3	1.276	1.336	0.501	2.032125916835549	1.281842422518679	(3, 1.276)	0	3	3
r10i1231p1f1	1973-06-20	6	1.67	2.116	3.368	3.2403980403811032	3.9219592514724693	(6, 1.67)	1	1	4
r10i1231p1f1	1973-07-13	6	1.677	1.956	3.409	3.244417473681752	3.933820958362695	(6, 1.677)	1	1	4
r10i1231p1f1	1975-06-17	4	1.231	1.426	0.49	2.3839807311980397	1.5933085305042167	(4, 1.231)	0	3	3
r10i1231p1f1	1975-07-09	4	1.331	1.453	0.887	2.4551344914543303	2.0913701125451096	(4, 1.331)	0	3	3
r10i1231p1f1	1977-08-03	8	1.25	1.501	1.133	3.377050554392157	3.282296100703715	(8, 1.25)	0	3	3
r10i1231p1f1	1977-08-13	7	1.434	1.887	2.277	3.316294749178647	3.7651604063350366	(7, 1.434)	1	0	1
r10i1231p1f1	1978-08-02	8	1.914	2.382	6.439	3.7911850211820757	4.988375629494095	(8, 1.914)	2	2	2
r10i1231p1f1	1978-08-23	3	1.263	1.519	0.464	2.023233625810394	1.2270098200897182	(3, 1.263)	0	3	3
r10i1231p1f1	1979-06-11	7	1.787	2.192	4.746	3.5291713690216393	4.48748008414534	(7, 1.787)	2	1	4
r10i1231p1f1	1979-07-02	4	1.142	1.293	0.132	2.316093443018838	0.7207623475929187	(4, 1.142)	0	3	3
r10i1231p1f1	1980-07-29	3	1.161	1.182	0.158	1.950575387425793	0.599381453008204	(3, 1.161)	0	3	3
r10i1231p1f1	1981-06-22	11	1.476	2.149	4.044	4.004578851831121	5.000832316025542	(11, 1.476)	2	2	1
r10i1231p1f1	1981-08-14	5	1.22	1.339	0.558	2.683758510086538	1.9794319146190353	(5, 1.22)	0	3	3
r10i1231p1f1	1982-06-30	13	1.513	1.666	5.254	4.275520852853237	5.510466149169351	(13, 1.513)	2	2	1
r10i1231p1f1	1986-06-26	8	1.431	1.669	2.577	3.5079519369179386	4.0827923179872885	(8, 1.431)	1	0	1
r10i1231p1f1	1986-08-02	5	1.491	1.729	1.909	2.871861878402808	3.106525105463166	(5, 1.491)	1	0	0
r10i1231p1f1	1987-06-02	9	1.653	2.202	4.898	3.820587310105703	4.892197043833655	(9, 1.653)	2	2	4
r10i1231p1f1	1989-06-02	11	1.578	1.908	5.161	4.070222161009713	5.243270224615648	(11, 1.578)	2	2	1
r10i1231p1f1	1990-06-27	10	2.013	2.622	9.039	4.169090950651282	5.658918564612788	(10, 2.013)	2	2	2
r10i1231p1f1	1990-08-05	3	1.538	1.659	1.288	2.1962999751480803	2.0402645892270397	(3, 1.538)	1	0	0
r10i1231p1f1	1992-06-22	3	1.262	1.352	0.461	2.0225463169834965	1.2224293103801878	(3, 1.262)	0	3	3
r10i1231p1f1	1992-07-03	8	1.279	1.588	1.36	3.3992109547019442	3.4586259090053066	(8, 1.279)	0	0	1
r10i1231p1f1	1993-06-12	6	1.596	1.972	2.921	3.1968884147683996	3.7825919317265266	(6, 1.596)	1	1	4
r10i1231p1f1	1996-08-03	4	1.491	1.785	1.528	2.5593955017787398	2.582033360518723	(4, 1.491)	1	0	0
r10i1231p1f1	1996-08-12	4	1.344	1.693	0.939	2.4640234388715765	2.1414769325992884	(4, 1.344)	0	3	0
r10i1231p1f1	1996-08-21	7	1.588	1.793	3.355	3.4147771436922323	4.145282727947837	(7, 1.588)	1	0	1
r10i1231p1f1	1998-05-31	3	1.443	1.625	1.004	2.1398364837060835	1.827277346942111	(3, 1.443)	0	3	0
r10i1231p1f1	1999-07-02	6	1.802	2.378	4.162	3.313599763738583	4.129850979770614	(6, 1.802)	1	1	4
r10i1231p1f1	2001-06-12	10	1.433	1.985	3.247	3.8354753584294836	4.641301088528241	(10, 1.433)	1	0	1
r10i1231p1f1	2002-07-14	4	1.457	1.686	1.394	2.538131411025298	2.4974937652934717	(4, 1.457)	0	0	0
r10i1231p1f1	2002-08-05	3	1.568	1.716	1.379	2.2134879421592317	2.0999172501159333	(3, 1.568)	1	0	0
r10i1231p1f1	2002-08-24	4	1.226	1.363	0.471	2.3802866006578975	1.5619269297630485	(4, 1.226)	0	3	3
r10i1231p1f1	2003-06-16	4	1.493	1.847	1.537	2.560632360316136	2.5874632381130924	(4, 1.493)	1	0	0
r10i1231p1f1	2003-07-14	5	1.226	1.311	0.584	2.688330146137854	2.018804532310813	(5, 1.226)	0	3	3
r10i1231p1f1	2004-08-16	8	1.528	1.87	3.357	3.5716345191431476	4.343288910071237	(8, 1.528)	1	0	1
r10i1231p1f1	2005-07-29	4	1.347	1.659	0.952	2.4660635619865205	2.1536209398540875	(4, 1.347)	0	3	0
r10i1231p1f1	2006-07-07	7	1.791	2.223	4.772	3.531341750240026	4.492882139130803	(7, 1.791)	2	1	4
r10i1231p1f1	2006-07-23	6	1.517	1.66	2.447	3.148249719186331	3.6099284612321685	(6, 1.517)	1	0	0
r10i1231p1f1	2007-06-08	6	1.567	1.832	2.747	3.1793073178061624	3.722616165767596	(6, 1.567)	1	0	0
r10i1231p1f1	2008-06-05	4	1.405	1.657	1.184	2.50470927708418	2.3487050286075988	(4, 1.405)	0	0	0
r10i1231p1f1	2009-08-03	3	1.274	1.346	0.496	2.0307630082612924	1.2746059782464818	(3, 1.274)	0	3	3
r10i1231p1f1	2010-06-15	4	1.314	1.529	0.822	2.4433899695850667	2.024985355883777	(4, 1.314)	0	3	3
r10i1251p1f1	1851-06-10	5	1.467	1.681	1.794	2.8565597777813	3.047258204392807	(5, 1.467)	1	0	0
r10i1251p1f1	1851-07-04	5	1.706	1.924	2.993	2.9994085003478332	3.5398792419233347	(5, 1.706)	1	1	4
r10i1251p1f1	1851-07-14	3	1.482	1.614	1.123	2.1634032397365477	1.922097313628501	(3, 1.482)	0	0	0
r10i1251p1f1	1852-06-21	6	1.484	1.849	2.255	3.1272102887424755	3.5305164713950536	(6, 1.484)	1	0	0
r10i1251p1f1	1855-07-25	5	1.682	2.091	2.87	2.985951178763641	3.499157848687663	(5, 1.682)	1	1	4
r10i1251p1f1	1856-08-14	9	1.449	1.618	3.066	3.691949735971155	4.42821818727979	(9, 1.449)	1	0	1
r10i1251p1f1	1857-06-23	4	1.494	1.79	1.543	2.561250216375334	2.591066845616391	(4, 1.494)	1	0	0
r10i1251p1f1	1857-07-14	7	1.31	1.705	1.415	3.22928306211433	3.303443665844034	(7, 1.31)	0	0	0
r10i1251p1f1	1860-07-04	3	1.281	1.466	0.519	2.0355250837068217	1.3074684211342518	(3, 1.281)	0	3	3
r10i1251p1f1	1860-07-11	4	1.246	1.382	0.554	2.394981942260013	1.6923073902563952	(4, 1.246)	0	3	3
r10i1251p1f1	1860-07-27	5	1.434	1.697	1.632	2.8351295891601755	2.9573195980630396	(5, 1.434)	0	0	0
r10i1251p1f1	1862-08-16	3	1.193	1.297	0.256	1.9739434943828855	0.8459605466729375	(3, 1.193)	0	3	3
r10i1251p1f1	1863-07-18	4	1.135	1.265	0.108	2.3105532626432224	0.6227247162633994	(4, 1.135)	0	3	3
r10i1251p1f1	1864-07-27	4	1.499	1.938	1.562	2.5643337834193223	2.602393345243667	(4, 1.499)	1	0	0
r10i1251p1f1	1865-06-19	3	1.268	1.41	0.48	2.0266631018505987	1.2510910467268215	(3, 1.268)	0	3	3
r10i1251p1f1	1865-06-24	5	1.479	1.663	1.856	2.8642400970919235	3.079646438894815	(5, 1.479)	1	0	0
r10i1251p1f1	1865-07-03	3	1.757	1.836	1.947	2.315465760540127	2.408467261598195	(3, 1.757)	1	1	0
r10i1251p1f1	1865-08-14	5	1.172	1.216	0.323	2.646412949743369	1.5284989230135204	(5, 1.172)	0	3	3
r10i1251p1f1	1868-07-29	3	1.209	1.256	0.303	1.9854259119535547	0.9456297756327512	(3, 1.209)	0	3	3
r10i1251p1f1	1869-06-02	8	2.014	2.554	7.248	3.8409912962214627	5.105966797317375	(8, 2.014)	2	2	2
r10i1251p1f1	1869-07-17	6	1.398	1.612	1.742	3.0702050345643412	3.2809889117004425	(6, 1.398)	0	0	0
r10i1251p1f1	1871-07-20	6	1.346	1.674	1.431	3.034091036619473	3.092465028814972	(6, 1.346)	0	0	0
r10i1251p1f1	1872-08-04	5	2.069	2.333	4.807	3.1835438669485097	4.00266583442589	(5, 2.069)	2	1	4
r10i1251p1f1	1874-06-12	3	1.263	1.326	0.467	2.023233625810394	1.2315694443596583	(3, 1.263)	0	3	3
r10i1251p1f1	1874-08-13	3	1.623	1.955	1.544	2.2442518532984423	2.199761283913689	(3, 1.623)	1	0	0
r10i1251p1f1	1875-08-28	5	1.593	1.947	2.424	2.934403605496902	3.335810283244168	(5, 1.593)	1	0	0
r10i1251p1f1	1876-06-01	6	1.593	1.809	2.91	3.195083947916045	3.7789050338246732	(6, 1.593)	1	0	0
r10i1251p1f1	1876-07-12	4	1.269	1.469	0.645	2.411618854018168	1.8180767775454285	(4, 1.269)	0	3	3
r10i1251p1f1	1876-07-18	5	1.473	1.756	1.827	2.8604073108315786	3.0646275857570173	(5, 1.473)	1	0	0
r10i1251p1f1	1877-07-06	14	1.606	2.255	6.974	4.444149247872835	5.903508525759768	(14, 1.606)	2	2	2
r10i1251p1f1	1878-06-20	6	1.613	2.002	3.031	3.207052675302845	3.818732035815712	(6, 1.613)	1	1	4
r10i1251p1f1	1879-06-19	4	1.796	2.125	2.752	2.7322874254662555	3.1361896262492466	(4, 1.796)	1	1	4
r10i1251p1f1	1882-08-19	6	1.591	1.789	2.897	3.193879158527109	3.774530192937708	(6, 1.591)	1	0	0
r10i1251p1f1	1883-08-17	5	1.169	1.6	0.305	2.644031887992001	1.4838755206799918	(5, 1.169)	0	3	3
r10i1251p1f1	1885-07-26	3	1.164	1.182	0.169	1.9527894920251458	0.6302871217160615	(3, 1.164)	0	3	3
r10i1251p1f1	1886-08-12	6	1.248	1.551	0.839	2.962267481345029	2.5900719987898424	(6, 1.248)	0	3	3
r10i1251p1f1	1886-08-26	3	1.241	1.403	0.398	2.0080026216671287	1.1210482640359327	(3, 1.241)	0	3	3
r10i1251p1f1	1887-06-14	5	1.247	1.443	0.698	2.704168265444365	2.175192220072486	(5, 1.247)	0	3	3
r10i1251p1f1	1887-06-28	4	1.49	1.55	1.527	2.558776498354456	2.581428216778622	(4, 1.49)	0	0	0
r10i1251p1f1	1888-06-23	11	1.832	2.625	7.965	4.217102208039903	5.675335265823046	(11, 1.832)	2	2	2
r10i1251p1f1	1889-06-12	3	1.414	1.57	0.919	2.121945264387058	1.7535839828892075	(3, 1.414)	0	3	0
r10i1251p1f1	1889-07-05	4	1.409	1.677	1.205	2.5073202446249003	2.3646204839134985	(4, 1.409)	0	0	0
r10i1251p1f1	1889-08-04	11	1.82	2.641	7.832	4.210627633537408	5.658554464760636	(11, 1.82)	2	2	2
r10i1251p1f1	1890-07-30	4	1.298	1.459	0.762	2.432208860787551	1.9595312450072784	(4, 1.298)	0	3	3
r10i1251p1f1	1893-06-07	6	1.426	1.61	1.91	3.0891239887929216	3.3697463578267834	(6, 1.426)	0	0	0
r10i1251p1f1	1894-07-16	6	1.242	1.364	0.804	2.9576979296737567	2.550720803771333	(6, 1.242)	0	3	3
r10i1251p1f1	1894-08-04	22	1.385	1.898	6.104	4.969236523563107	6.447094352940353	(22, 1.385)	2	2	2
r10i1251p1f1	1895-06-11	5	1.537	1.728	2.147	2.9005521176859115	3.2190434003650523	(5, 1.537)	1	0	0
r10i1251p1f1	1895-07-17	4	1.55	1.823	1.767	2.5952547069568657	2.7170760123095223	(4, 1.55)	1	0	0
r10i1251p1f1	1896-06-25	12	1.775	2.44	8.007	4.314622202766854	5.810676033369482	(12, 1.775)	2	2	2
r10i1251p1f1	1896-07-11	3	1.429	1.639	0.964	2.1312392989852436	1.7932734784523279	(3, 1.429)	0	3	0
r10i1251p1f1	1896-08-23	4	1.415	1.598	1.229	2.511223958105374	2.3825047161699193	(4, 1.415)	0	0	0
r10i1251p1f1	1899-08-21	5	1.585	2.001	2.386	2.929637273554657	3.320576125079365	(5, 1.585)	1	0	0
r10i1251p1f1	1900-06-02	6	2.048	2.588	5.641	3.437186274236689	4.429690329308002	(6, 2.048)	2	1	4
r10i1251p1f1	1901-07-07	11	1.579	1.739	5.182	4.070844860884674	5.247309538252419	(11, 1.579)	2	2	1
r10i1251p1f1	1904-06-22	3	1.386	1.481	0.836	2.1043618427217843	1.6759713346918745	(3, 1.386)	0	3	3
r10i1251p1f1	1904-06-27	3	1.263	1.499	0.465	2.023233625810394	1.228532006034618	(3, 1.263)	0	3	3
r10i1251p1f1	1904-08-11	3	1.363	1.507	0.766	2.089683383523351	1.6054806439239695	(3, 1.363)	0	3	3
r10i1251p1f1	1905-06-18	10	1.398	1.862	2.896	3.811288256377265	4.528068394162593	(10, 1.398)	1	0	1
r10i1251p1f1	1906-06-04	3	1.301	1.404	0.578	2.0490073727916243	1.387138030212125	(3, 1.301)	0	3	3
r10i1251p1f1	1907-06-12	5	1.423	1.622	1.575	2.8278829071874334	2.923647232814677	(5, 1.423)	0	0	0
r10i1251p1f1	1909-07-21	7	1.754	2.115	4.524	3.5110836784226898	4.440126336487917	(7, 1.754)	1	1	4
r10i1251p1f1	1911-06-13	4	1.228	1.351	0.481	2.381765890868487	1.5785662487670133	(4, 1.228)	0	3	3
r10i1251p1f1	1911-06-29	9	1.673	2.478	5.083	3.8323518953703295	4.928998538825878	(9, 1.673)	2	2	4
r10i1251p1f1	1911-08-14	3	1.634	1.779	1.577	2.2502926742482185	2.2185872475472697	(3, 1.634)	1	0	0
r10i1251p1f1	1912-08-15	7	1.5	1.788	2.746	3.3596942095743176	3.9484828281609157	(7, 1.5)	1	0	1
r10i1251p1f1	1914-08-11	9	1.236	1.358	1.153	3.5372422794509766	3.4698212962039743	(9, 1.236)	0	3	3
r10i1251p1f1	1915-06-09	3	1.403	1.628	0.884	2.1150743173498676	1.721587106284578	(3, 1.403)	0	3	0
r10i1251p1f1	1916-06-21	3	1.573	1.767	1.395	2.2163240992238618	2.1100474447524054	(3, 1.573)	1	0	0
r10i1251p1f1	1917-06-29	3	1.277	1.422	0.506	2.0328066751850744	1.2890268766635846	(3, 1.277)	0	3	3
r10i1251p1f1	1917-07-29	11	1.701	2.429	6.518	4.144044890674899	5.475606968511345	(11, 1.701)	2	2	2
r10i1251p1f1	1918-06-27	5	1.329	1.451	1.104	2.763716461784272	2.5909990402450296	(5, 1.329)	0	3	3
